relative_velocity,distance,sat_mass,debris_mass,collision_risk
10.138451514657868,1.6916836816283825,3795.4010554031574,891.69978642371,1
9.561844595397213,24.769451654896905,1759.9926698549564,128.31457304230605,0
7.192964198084458,25.91657869897355,1978.1563967075124,830.4704585624737,0
8.228704648858933,11.485383497513828,2154.6723055482435,881.0078576352473,0
5.537376537013691,39.375083351999244,5786.541834724161,577.1432094234267,0
7.803428187014075,41.01629304529553,3148.3013643724644,222.91293630277892,0
8.52071912997773,7.711558751100193,3227.8541738751615,581.4640152947478,1
6.859053435502248,10.248127061567162,9569.40438846943,728.3613793869492,0
11.243439722546107,22.42809234852093,6201.184438471783,794.0786014022218,0
9.363852127858236,46.28602549429652,5370.529643085506,787.0398901387867,0
11.537942139383285,2.3402528706699077,2862.3745290443485,373.63045938441957,1
10.788027954829866,29.340456524499984,5246.146915011572,763.9152649915931,0
6.301755370543356,41.89027953253237,1341.7250534566374,903.6796457654297,0
2.7892464958545156,48.16857727113859,4594.382916756175,385.9249769848913,0
9.553449188863004,13.57008566042093,5007.898901749523,858.1937710444112,0
8.080295227985454,14.144250310865203,302.46849962923517,837.4874824671325,0
14.026954586765239,9.363470358681028,5931.198174872919,626.647539959986,1
13.035913324160099,12.507642845451603,384.74526324662924,229.77812138143386,0
4.246304434840543,36.37094397811431,4760.314419252035,413.4491742941365,0
1.0468432409453525,34.971218554359154,4756.823635492121,906.9538064833338,0
2.519954036238969,7.3825750496181985,1050.8285619261392,904.9286169036656,1
3.6527954425626405,1.3572652375695373,2765.003061096174,179.72359460621598,1
0.5644251324152539,22.131427293923217,5354.937335122568,206.53225580913724,0
7.441097658950582,34.72898151774173,939.1980000738198,449.64371827438265,0
1.8943913623974837,33.76249299083384,300.49078725964637,666.002771595684,0
8.420500498824977,17.312712617348076,541.3877964288731,315.64280312285433,0
6.980987543457129,12.40509644830866,4837.370576340836,214.30815780066,0
6.890635451506662,21.72326607527388,6986.169834240373,420.14067020062197,0
6.092568787786956,10.008058750163261,3116.5980713904883,527.5276090258304,0
12.686022136229017,5.872593322747963,3328.479192239792,727.3557648690357,1
1.6732884580917418,1.3346241493971287,6749.450935707866,920.9769393649517,1
12.464660348488614,8.541429486210415,199.7869319233833,78.79972510517146,1
8.408736283558936,37.760413015896084,8624.744924103354,860.6382908160583,0
12.599628134182687,7.404695979395727,1983.6594123480465,935.0947527137812,1
14.484649754194564,24.031437340872774,7784.532039267706,809.4745750916791,0
12.892853173776171,12.882058358363928,7605.243877169943,576.015850017322,0
4.8290660729373185,14.680576470007153,8748.023057854356,291.62683369279364,0
11.854979578509926,38.08733679175341,3274.048464748671,866.7695604866127,0
3.551203620969121,42.48993743402047,6062.646075284444,194.51947428195152,0
1.2142251939335047,16.616655819185432,3256.0325895687583,890.4211876064722,0
9.926246437050413,47.12577296696196,6505.320239513146,216.7028003677716,0
7.750755277119991,45.69652290170302,7068.487349762896,299.10877838937205,0
5.092842731370066,11.48785496682248,3134.379800362998,938.6327553266782,0
1.2192751434519564,7.058607360328623,3067.849298321319,723.482306201764,1
10.977726795432,30.984397457547164,3172.58978056671,534.3353812632652,0
14.954467108692121,7.997773409716918,2842.599600900631,929.8240794894022,1
9.698627821754776,48.90698042698314,2416.540678315958,147.33344921367603,0
5.835216218505416,7.583022274358111,7035.990450261398,752.194250019292,1
11.89912013179748,41.195827049127566,7207.700683397692,227.40291554945082,0
1.6833993119617074,36.29144274274879,2322.9854710980408,722.2733284556581,0
13.153549760520743,39.04490735774574,3742.853270975722,947.180966890357,0
14.781236510109816,39.37944867430404,6638.170216348286,604.7020687011677,0
0.6859106035149047,39.91167978413622,6321.461633712485,993.8671122234892,0
6.071733846413207,4.92777550392843,9837.747363009283,200.94148931323534,1
9.438516241040196,31.150011313240228,7197.412212127462,353.263479737672,0
14.867463994247423,49.80411360689666,346.0251230235144,107.46408452618626,0
12.367101249398788,14.789418547705246,8662.57334388889,803.3850845872637,0
12.92253984032157,35.116554654563096,8600.678794494146,591.7615523680352,0
0.9167405188170149,36.66640102068748,4515.890823728925,876.1652939781599,0
8.20906452795024,36.35739030296105,8781.815984428922,489.66077804512173,0
13.761144508606385,49.60856891688571,543.3371452858041,704.5268588559128,0
13.746797300113156,19.14920218387888,1830.2539634985317,800.6427241026087,0
10.20688773261771,8.922463963272165,1156.5430063460192,356.09483343437046,1
2.204802136674701,9.579147394256738,7487.636041635574,17.801121487314553,1
6.386289705239347,7.0014808743679735,590.5931946709421,219.35251066239843,1
9.794347668211703,23.097017418739867,8022.947317181612,235.92167320249243,0
12.799736083930723,30.481493715742317,8872.014182752071,979.8962346544332,0
13.276526341808738,34.34814670366606,6070.3617213987545,683.994341827996,0
9.704597390314227,16.61822028561718,570.4896196776124,809.6031411850186,0
14.971524234103635,22.408838643717488,9378.972640969176,954.4146548103041,0
9.136620494450217,13.936194469182944,9274.868304317284,46.04477009378699,0
3.531389670606138,36.84300538909418,1524.903570842559,427.49488315397,0
14.873045812567035,40.343783047476,8108.362968114195,890.3283068173439,0
1.6004005404685804,3.990332795792559,7699.564738582899,435.49891145454086,1
0.7296467074563716,7.77813885959986,8509.944809719034,252.31417272198834,1
8.537123392659906,49.97073146363545,4868.498732150363,354.53317307287773,0
2.1843685073402805,47.52351847114837,9523.98128402329,700.1070191124082,0
1.8958225293200601,11.356690495551526,360.9000223106947,140.43358653248572,0
8.240871028209735,15.261720692037242,1964.415747196886,738.9059748790453,0
6.027490751869644,13.910238894911396,5195.622152963244,589.2811017019847,0
13.057554001688299,18.25943667289804,3834.507021066782,131.02085262810775,0
1.3910566733084806,38.901023343574735,6636.609133050847,426.87955165236957,0
0.7192745761566561,10.962645159342385,4681.390915225923,834.5941489957524,0
3.431123469915944,41.68589544069078,6585.844336103918,194.85131696234427,0
9.520434334802914,20.2336254692027,1716.678181987988,8.289872932265125,0
11.54352462201399,26.75012313473471,6944.297215151257,751.8690417553189,0
8.945652269277348,16.095473138541372,4175.3952228505295,927.6015092321497,0
5.24175047071466,32.797942506418735,3716.368601564916,467.9190530530605,0
7.460634813557064,13.059164362451847,9375.522863602195,236.4587480500365,0
3.772184356151973,1.7925533556408753,7014.545958415957,474.84608355613267,1
3.825436300171709,44.31068875262974,8698.304779429867,120.64245841632233,0
14.43323771292717,32.899674773965046,4501.283319305532,570.220616161712,0
5.4164034796689355,22.820671386459434,9461.966359830241,720.8614431069168,0
14.291927521538403,29.28869516785072,2714.701389850841,724.343526243185,0
0.5697620399416344,3.5700788781427386,4629.835286174406,104.71612292602269,1
7.323679741746155,3.941912613019126,2375.03292242712,857.0513730914598,1
6.30292202964304,48.08306899608802,2584.7235803959097,480.28758640474365,0
9.905698228805742,28.144024876806156,8843.816648828493,743.0769144116944,0
1.0852537573951302,46.009995946075215,7848.344230672251,280.2403155908032,0
9.203908260884468,26.192491586073007,1312.5496621848836,283.7577439789122,0
1.4207945887496087,49.68347739884199,8709.538533120418,822.2857992039599,0
14.646301362237695,30.250319545342144,9003.180710513892,148.8643752370961,0
3.2834560452992907,5.224297656705534,163.3697482893063,747.8929847234315,1
1.7897374549081788,41.09754648337787,5410.943439462497,130.15716282385964,0
10.988068198363589,41.4703246442907,6657.814123907417,989.7382518650383,0
2.2090639712699085,37.79259948395386,8065.24331853397,105.11943758167243,0
7.031676264860432,2.408822476602489,1862.6823327875773,588.0657434192641,1
8.197119812810003,27.71512655701183,9274.75960728564,569.6193936191371,0
5.162432793960397,48.11698730996458,3797.084512697821,913.263704577886,0
5.347043387165248,41.8153309209298,6391.026660988839,204.76313902955874,0
7.411883102782821,36.64933389227182,7274.3125553861,779.8020378070087,0
10.131066292814172,46.7458307382996,6330.898974011975,519.0492749771248,0
1.9734329837196594,36.38595568204248,3354.3598260724425,966.3249356847022,0
2.02647768601011,30.5788594384826,3867.516955478695,452.0310584072254,0
9.57584165320653,28.898882556886957,6879.740369103542,799.302011839141,0
12.070435437823413,2.8337419329289517,8823.102649060875,17.468481881114197,1
12.932360489743193,45.081612451118275,2631.492017947517,137.30080552041133,0
7.878881705699689,21.367336531942563,5070.765183254777,383.2134240494802,0
0.8370213915461939,25.21993315871347,7110.404730185808,947.7013121006778,0
14.503067715701256,47.31697417242364,8765.07827197252,622.8583676112574,0
7.059056498886449,30.105969120388984,8943.353891137154,721.6398811469164,0
8.051921082112528,48.27660632872475,1666.7091880319972,975.5568368437447,0
4.092440405445934,28.22505930486476,5881.457262196724,446.76100798212536,0
9.736463499706607,33.924710171225136,5383.0615421848,525.0214366120603,0
14.285896122768447,42.94418884763011,1630.0100480370068,784.9697359187392,0
10.266276008366548,40.63687518256117,7027.859806295139,399.28685204552386,0
2.8702849153387393,47.40118215301685,4161.722535906912,897.7406776540973,0
1.1294500440618336,8.522355223384732,3080.6822782564136,410.5943604176903,1
9.598548718673475,36.712204608075105,6795.371925146758,662.9419637366004,0
7.210880022569278,1.2163927959993601,523.4638810657432,968.3676676055213,1
5.009137761206102,31.339535197503338,1224.154545021486,236.57317437034223,0
7.039309464811193,43.489107219259566,7031.764649096256,878.9548533070109,0
10.727265041432894,46.99486486759269,9926.45949975655,70.71370069347107,0
9.88929406320491,35.05069091971616,4622.671921952971,203.2180823763187,0
2.142095643987573,14.862832511507758,6973.210164881866,96.0875763869801,0
12.296879257172717,17.8433324602069,5010.428434419759,743.883284541186,0
2.199865129185842,8.35717044811571,9282.959491530906,801.3061023483574,1
6.636541013265611,44.076133684433664,324.5090780571086,431.55585158290893,0
14.220216525411006,44.60459890618398,5579.9938120958295,9.018976082222098,0
11.06903048024095,13.009059293904752,4701.9866709091475,202.28196816328355,0
6.322451114522858,11.545280231168533,2783.379215080649,853.2756855493877,0
8.09839073984501,23.29963880335317,3764.754008405995,425.63986305138894,0
13.94299151795605,10.236808418641724,2655.929843009188,98.29072124615041,0
5.108953706122327,4.506335871189454,3414.4195887598694,708.9416284359706,1
4.454175313355504,28.739861442368806,2055.684253255071,673.8518531254276,0
10.090257676041064,12.747976152340707,752.0683583376873,116.03411072549683,0
7.6889815667616555,35.77231690449894,8559.513047071117,799.6359046747183,0
1.322290147155541,42.22061200965474,8598.246573015302,840.0144114488618,0
9.899839237088571,4.598523199126986,2116.505895431249,75.25602070506156,1
7.7986856223858485,23.658418646808556,4459.786175743796,878.2361243134427,0
1.5456329323907647,36.56142274605461,2831.7188319837655,364.71490501909113,0
5.094342757455314,39.06309082794351,3186.359028270414,49.84512154376244,0
13.977689036682456,26.180053683057483,327.251372864034,416.6722530941004,0
5.479321275317465,21.569867934863456,8006.335614243479,678.6291691628912,0
9.180478395506544,29.864905089186465,4862.803048731217,148.06136305099105,0
13.9046201590133,14.704455570605154,8506.136769788045,712.9141300268149,0
2.4717753993642537,10.469076919218438,6926.15045684809,216.49338785618014,0
3.5418792767497984,46.103953055058504,2168.467992386502,295.9951619469461,0
1.452873889657222,34.48169778800635,2393.9687566686625,634.763396618045,0
4.579240237737458,5.423563880547465,2464.755727239016,145.90470892217897,1
10.646445010587637,20.181804089950333,3326.7413589795287,177.09109841835112,0
1.9346442606514374,32.203756865310666,2677.8631926450216,493.0349270638569,0
9.861482419626189,24.387491273678943,2528.0202399183463,437.359166605264,0
11.179586554815403,8.60504217592286,8341.394946409791,955.3102234858983,1
10.64917084533046,33.85393238867384,9651.031635642572,123.59347632202785,0
7.337554378377238,22.06301894513867,848.9396102271485,712.4639048239366,0
12.227181217988358,15.013856122222748,8647.666203017976,645.4761487724302,0
11.321156070409387,36.563784104624624,6120.507136686957,110.46045575765011,0
9.610638797216565,14.508359320472099,4453.75640348321,429.6546904028809,0
5.627071760021109,30.216113712794257,9483.24897577583,962.508133404649,0
9.16599302373433,48.93662060092976,4053.042384933882,696.3686678955931,0
6.574276915957628,23.199542132699225,3395.1909348458908,388.5875253403386,0
14.527852181909969,32.992118579396525,3005.6811257375903,958.707593595643,0
10.155307877093962,26.40030258035747,1866.2726109353316,887.982383876181,0
0.6357380479886215,12.470484530209838,3924.640008599784,318.82331144808416,0
14.487067938620855,35.704262132223384,6446.730480520972,306.3376187012531,0
7.707159469940085,16.04199406798918,6431.290114338586,646.0402456776069,0
13.962999510300067,26.288971740980035,3591.843585192047,83.55232999861968,0
11.939202156610861,41.888672639337855,3226.4556365750786,927.7518156446944,0
4.968157428383736,40.851747370916954,8613.05562367095,849.0597959020591,0
8.978958481289679,3.2470341048958873,5627.5789907166145,827.0106835915325,1
7.885621912922018,18.447994233051688,7428.3790975891325,415.6172876729624,0
10.741308489284537,3.2581420685144837,4929.601081361159,801.0983809245434,1
8.542141557534034,3.408104224334315,3706.6507368342855,499.7367099674566,1
2.1635087611128503,26.10504055918318,4700.886298413774,894.552451754902,0
9.168758667847086,8.446099659917813,2546.2218273462813,748.978916464089,1
9.233952956262883,22.563395183137075,6592.819774314954,663.3195823391218,0
4.340839186632273,23.904422004739796,1345.7773078853922,662.556347239936,0
5.764663936642933,45.502452000377986,1273.6616187030306,377.9797138369735,0
9.543560539762725,2.890706390338382,5052.36631937567,420.4505050196668,1
8.77481732309715,7.994265316397632,6416.776073298634,178.8661890084777,1
1.7291710770707664,27.839760573889848,7593.389157674246,944.7200684121311,0
1.1761336795918145,41.197331103734655,9378.49672733569,77.9859690374234,0
8.722803207236097,4.0556613444883,5607.192252605828,872.5693337462883,1
14.107033356257435,13.934788752379026,247.84051429028926,236.24400418834435,0
8.626938909268215,38.45470242423629,7519.8734733055135,57.64058524130059,0
13.33657335617381,19.167169307697097,1362.329269377523,463.63268609233535,0
10.061620433607725,22.163838542752842,101.19137826101831,855.4981045504571,0
9.661020549298533,14.656524322452078,5950.57886517892,820.8864755178448,0
8.408724085329983,17.397879843871717,3093.0703865069236,161.76082102557402,0
3.8589271882927108,35.867137625646144,571.1860080027654,529.1952183618522,0
9.42587745075619,2.9329945851530375,941.0050974931473,706.156679680388,1
9.82880259378105,28.57237850142382,3429.375397586003,384.38347178006825,0
1.1060051022685895,18.783827735498882,3508.188184385543,583.213979955716,0
9.754250151396308,18.776229099753667,477.36113444866294,385.7634249925762,0
11.254525590775089,14.947215004729891,1952.5651749438387,433.59951094557385,0
3.490655566126359,41.864446927600255,6092.463044070346,445.660019176859,0
5.734248283998966,23.596296654149853,7526.519928802614,271.5212572523433,0
9.836451896579192,25.175787501173787,678.2790377935619,926.6339028421706,0
13.754881971717143,42.42574996585828,7622.196351063468,305.5258892228769,0
11.151057089956973,30.700897510138454,4071.7231646742557,11.383146480791382,0
0.8897602359785932,8.674982865566438,3240.44882987954,282.8082852762014,1
2.2970785576416706,49.29261998180188,6881.327238337113,676.428131690413,0
11.875491190945624,49.33848208221468,315.26877859962127,837.8136464525562,0
11.656749572410888,48.9935570470555,9948.064110031564,885.6104980957294,0
13.638045677112837,3.012599250767113,8943.860423796086,62.51348485168426,1
7.806369004052025,4.435807111381142,4115.132920964061,356.0044673559346,1
2.928757013575108,44.58802924804881,6137.267951838445,695.866460108617,0
4.211612546517166,22.981942735608975,9018.24885017741,387.3329704027026,0
10.357690537389612,3.3852809469309735,4129.98431223529,625.655560396865,1
5.5338978607263005,21.58179444146207,8703.732931784965,799.9468480302228,0
6.186098015809494,8.91654103926721,2792.664955184153,778.5741813213057,1
1.28823324274462,26.948891062771484,2446.198067178533,543.3761921968493,0
1.3384971587526517,19.64320064292018,4431.046438538059,577.6173862950595,0
8.243844304188508,30.863637807131788,8426.297019804832,725.6117133837566,0
9.82625088363961,13.056795596839018,279.5139202178939,152.51798939754866,0
9.6438204558432,30.120349812374045,7153.561183907702,440.421081999991,0
13.873258998819843,8.468116490558028,2133.463778916529,985.2939240709508,1
7.604655394474645,2.24859828829828,5189.675545668833,915.2305970574224,1
11.55402906803399,48.37315528111788,7974.387326441389,413.6422036169767,0
5.410909533354588,17.571405564013435,3034.0712697350405,581.2972651593045,0
1.5210958522792921,5.204472238975441,2862.8802091915372,163.281590370407,1
13.142910695424671,6.3488603658072815,1856.6776298112204,442.3076655220751,1
7.57689663519513,28.793492244949697,3895.107914656104,856.3826247552579,0
14.353317368616153,36.55411129098989,7950.586334121128,51.51407308230859,0
11.983055087075261,26.02535461877487,6315.909868818556,725.7581785008576,0
1.9619704402182516,39.88119160524055,5297.026297737628,842.1159348064888,0
10.961545717152884,1.1005175089223376,3167.4764525869796,809.8557248578054,1
1.0340953410916347,18.895121351193286,8837.48401592859,542.7208801869447,0
6.8284858621627,44.68970002972834,3015.592780902664,31.350826579688853,0
12.999047262306055,24.538397607119016,2828.6568177197505,497.5014748486867,0
13.189901470200033,37.21848026296642,1756.5936501948902,57.06188854470599,0
7.1801469727535085,39.43360962557078,4056.669741962296,149.4228818636288,0
13.590171814224819,24.211482445702952,9929.247269606856,890.2355377913609,0
14.941102388776121,43.428651177296935,7481.376716151364,630.6555509598873,0
7.140990342731495,45.18439447151804,9243.284024295532,935.6182834689611,0
5.867121511801409,28.54933345687845,8170.577942891101,867.6728429578911,0
3.1832884554840564,48.43818506735061,7655.07006653208,639.3658247793527,0
4.104295001168787,38.106259060156084,7013.884549643752,199.66766361164653,0
7.121908558093289,13.912397541454947,4791.622996693239,913.7703919968752,0
1.1493403871473942,2.441994648853602,5864.511363271904,327.3237055015534,1
4.659726112543074,27.719945817990947,385.00370117767494,340.8980431537478,0
3.8410844799164874,23.967596458451734,6881.622967829927,433.049155522475,0
4.438214820235386,41.7042169386091,3657.537202228815,921.4260971350217,0
2.3126193887244693,4.572355321916477,2366.2690835486815,625.5486160812201,1
3.7898600682905994,18.105592314246007,525.5119013816151,648.0124040160746,0
12.811670616184303,9.147953058572845,2523.3088113285735,419.7432784020154,1
3.736607533270491,25.268879045115963,7576.162323049678,724.2982188057767,0
8.30741640777737,29.298867629775692,456.4127684021881,924.5226568226047,0
8.134504645429988,6.391812584855248,1510.3770748030286,415.23288494229774,1
13.20691012494699,5.8745961773126645,3332.9002625582716,472.0537803786172,1
7.407728646145153,36.48472134970015,1241.6613108308425,753.482808448826,0
4.0600349528927575,27.855453390096613,1083.7014296377213,427.9284101294998,0
4.493302719697074,33.62241140288396,7465.376571810396,308.6439738886245,0
5.513564363066623,30.79118779490743,2643.366549813133,939.6435590557733,0
12.673398978367974,18.58032653655335,739.5891211655129,759.4868305593651,0
3.7367744427183194,39.46913263366475,2043.9887343777411,975.1361337737478,0
6.719875587842923,18.673768136363094,959.6449800597435,814.2568369355397,0
9.479522017562081,3.53319610067124,3969.308312916676,343.36217470352926,1
9.103505582024566,28.748022250266143,7748.777137047262,112.98945699609669,0
7.993270660736865,39.43895826667656,3157.116211295665,308.86685644308625,0
10.423677327481782,49.82803034796633,3762.1446012141514,279.23326183727494,0
3.804396758953466,23.32894290684152,7297.614331386696,198.20653828049748,0
10.115908329408066,15.57008134756086,8293.018383921755,649.5902436383631,0
9.412446255411785,17.944007521645382,8095.846772942996,946.5249674033419,0
10.969338215636615,49.7508377107136,9953.119409603505,885.5368996051415,0
0.9340611326418939,22.44840146131789,1534.806316186869,22.03308520467294,0
12.198642206856565,24.104141853705723,135.17255039914826,74.72613174681075,0
3.2665802068817835,10.481504641176251,9446.23725296993,837.6346356687462,0
0.5772003650312825,44.393140746494495,5124.787293252465,634.5509876941355,0
5.917963478591111,5.233103915273771,9661.47217898626,443.4387220059307,1
9.870823023180721,3.0966659350612797,6166.248895053673,243.17253093677104,1
3.846919005063807,45.92593693187346,5168.6007861725975,836.8883944305214,0
4.088656982498338,18.911747633786483,343.93460670823663,877.083995847365,0
5.148690359934023,19.731384840489625,2466.301133564348,486.57398191007314,0
12.087248531245441,26.440854513433276,4844.427302062095,637.6644198085934,0
1.949992223818853,48.391794355650525,4040.9424774486756,650.5680630367236,0
9.76653745211703,40.41502552919257,9228.190204560498,810.7767303395511,0
5.79712295789974,27.41924814912145,1511.0333972976107,245.06969898594525,0
3.9319580017307967,2.2817296930376356,3067.6665134025066,225.05704807491935,1
10.116655591512773,11.339166139562602,647.845324236562,804.3679532747585,0
12.515063565316957,9.531674664841653,6042.8010210077955,145.63153871289234,1
8.088225971509587,35.331812433548016,4009.91678965941,260.41395400196456,0
3.010584248871341,31.896555964355887,3131.0101626289716,119.5462472956296,0
12.166114640527175,36.29630027811599,7340.0679911053085,361.8175233276309,0
2.4987411264742665,24.545772921609988,6797.059879334256,573.6827893184584,0
2.923548606037941,23.455351104508008,1442.4581901937458,383.35759220141017,0
2.282839179068384,41.95656626327805,9212.333887028184,726.3361407922768,0
2.780743142114897,14.119388843470212,6447.901534217408,785.569477740093,0
6.585325969150359,36.19364232554541,5791.872769079813,802.4794919490593,0
10.525493695873385,44.153366145483815,4279.718874152624,613.3954029174754,0
14.708449413999722,2.2821387485088906,7772.941601736905,604.7078081221766,1
4.433775915015833,38.51757977439112,1985.3009472033086,636.8618608669228,0
12.317039492760458,27.99410231773012,8373.98479031683,379.1869882630493,0
11.44969499392077,49.0191833848375,3491.7383593245086,882.310234412165,0
10.238013331900232,33.94301369665104,5606.149435743555,572.7241795296242,0
9.170342596834507,34.67247565237171,3671.393023411367,57.12221197569501,0
13.650003660692107,10.193882713169605,9526.217368986961,643.7268215320587,0
9.163758461869584,46.96993857258241,1460.171663823214,125.09125086697418,0
4.383230045264487,1.3248567923719627,2426.0682945723843,424.23978960938047,1
9.764775377379449,35.2383934736091,8585.98570965665,378.41041255241896,0
14.68983868280325,32.482433651261545,8056.447832221277,838.6266496974072,0
14.759268070419067,25.708157817127464,466.2453600831723,984.582396081307,0
11.734418256939147,37.6639284859356,2283.527717255719,952.4070499506003,0
3.31209350953608,5.791178143284874,8500.254477417328,104.10055932948737,1
8.365112824629222,10.622718253941235,346.29734219278663,64.70633525904168,0
9.597297203995543,1.5479219040378203,9347.906942320298,480.5441115205242,1
2.3200799086373274,47.817366247131254,4168.256426408705,228.03657591958793,0
11.918566390984079,10.921880483148888,3841.6089393937527,302.6812579200109,0
7.9979789208710255,35.964387717042854,223.71111223079416,719.8830540715488,0
2.3171809203623774,34.00288111573831,6631.534020779472,655.4942963299566,0
4.362467481692924,7.483928417725243,8546.819840764829,910.2867284585218,1
8.365869069074659,31.107847082244824,6142.354873998822,855.889506367626,0
1.8306339587557607,42.173072578472514,6481.7592062086105,219.22197301497587,0
13.023488521144705,9.430162416099458,296.49206090088813,40.870398804584866,1
3.9036183546373473,20.749610738136898,8333.392482709856,347.9016759897908,0
2.9669336714505055,27.768461568249275,8450.443936030477,229.59724866450944,0
7.644631098763585,23.0098353139229,5346.15164430867,662.2474282739422,0
14.52361640597655,17.41212135660886,6812.088138290245,951.4744701471772,0
9.780167943793574,41.113646699694534,9265.21737828312,462.86329781006725,0
7.447761653219308,16.328861108837003,9624.804731141277,462.86268802864237,0
1.5766303336495235,47.12214260068881,3514.511713551668,520.5472644665952,0
8.750802372958393,28.307595157718524,1276.0836429707585,933.4143343279985,0
12.697194000275912,38.25812401196842,7402.527490564656,151.67484750066234,0
6.322437219283069,35.35429872504673,9987.891984472053,847.7565883107194,0
10.934914621961887,7.567063837640893,5786.861650312763,193.29946410237332,1
2.0852592484170778,41.492795098444304,2736.497517284188,398.8346099004797,0
6.8102957268980635,42.447372974876636,2354.1464112627027,21.540279868047445,0
6.331446665688688,37.548473481997185,6169.476530769156,946.4024185867942,0
10.995790932527047,43.41684913146636,319.7646218380669,10.080575394746287,0
7.3864003798126685,10.00241651403076,1041.5395812367542,254.16302011459064,0
4.281621167387503,18.43506249884668,9740.531235970733,103.34833344464691,0
7.903137589967457,10.026567258333321,2805.149176368155,156.66805134155862,0
14.693456780824329,37.43932510201741,1056.6976631959315,629.3126890437665,0
0.8424944967329648,37.283585204212194,2070.5749925110254,643.6126895115901,0
12.351235957047086,19.500009221049094,6282.54448339184,847.5007246212926,0
10.056572547856138,6.0345786078744,1487.9514967987977,331.7702454812285,1
9.365594289977105,10.342313932940662,328.98544092426175,490.1630427810377,0
5.774675659823257,14.63840313239477,4387.306059598503,426.74585498687844,0
12.73443406025422,31.61793438713897,1565.1435691325335,926.595674834784,0
6.040586472324224,22.91838950883465,1647.855332733031,481.5693219038275,0
3.928920819330564,24.218207023233916,5498.216841024846,574.6733475676065,0
2.552729885683966,42.38812518931157,9418.539186922655,482.4696548701615,0
4.154060651432404,38.529591567935356,5343.7532855110085,603.9635841001793,0
9.149041307330112,36.88330867639683,9941.318322673944,137.19016289273256,0
3.182097042491972,46.76387025357013,443.57719330197204,862.9496542745975,0
0.793001772612244,34.3001038405144,9938.001070744247,332.51276607153636,0
12.125396275020947,3.1398041889895465,365.5318643071334,959.6635644545261,1
13.758874956665723,47.114055892482725,104.01518461474632,317.2868108516931,0
14.2438736088366,42.11378250834134,4481.292643439581,995.4935248400081,0
14.207195761618843,19.354178870102597,6748.200325820409,975.0151711708638,0
4.76561826375828,17.358735274794437,9378.837159499302,791.9417354516124,0
3.7439145649380756,17.194158322249177,9163.584315301368,172.07740770017332,0
4.352790985175346,15.971399293315848,2420.5923656023406,800.0509520442865,0
14.004455238226061,33.59598362608391,7317.462174009964,490.51713309157293,0
12.979562014390364,33.50753556330192,8460.12860510151,743.9732277391454,0
2.0669966662870602,14.975883369836708,1714.2418042208715,796.8966302599623,0
13.425567136702035,16.228216603598657,3572.550215718406,527.8408287340422,0
9.246133213801055,39.51891591139613,9011.67285293563,194.00113627187648,0
5.5867227403053725,6.25285340140343,7742.368960472187,41.2550654873558,1
2.290290777092846,20.658899912857652,5947.369333121459,946.296161700973,0
12.499236406678435,30.067333055882553,369.98373509130005,493.25784409827065,0
14.2750384623422,35.82737795959753,3552.009652146948,859.970666368537,0
7.788713569686443,23.72129046404232,3555.3444688394297,779.6073997916446,0
14.202045970040894,7.572029133842903,5976.625366282203,990.3650646860826,1
3.2552192441467214,42.54929263800037,3709.491576069491,171.77706040472344,0
9.80896949664646,46.60763224821587,5814.054672210588,766.8368245887999,0
13.67999385429493,25.111782138421358,1974.2813970495804,942.9982702231042,0
7.247207846135904,18.33297420585879,4764.85403932537,923.2013645415261,0
11.516888981783696,44.65204089088856,1521.269032970858,110.79319850696648,0
14.813989259964652,31.315632120018503,3612.865728712522,32.28907007058772,0
5.1838420413243895,35.50546450581097,1568.1419978536435,787.6462483564211,0
8.83438131433775,27.829722146011278,8386.917684210819,589.1281601873184,0
5.606618319661971,40.73888971344453,6721.936865555922,327.0474726285636,0
14.464454234527105,35.14177261248714,6034.391043873142,454.4857988860693,0
3.5976982905942427,15.261044090774567,6001.3799120369495,391.99663630933935,0
12.201230894855131,46.7590890237768,2362.992472181926,161.84763266572855,0
0.5685954596535026,20.959555689222416,7136.978803608686,527.5998672311287,0
2.795404379491901,47.922325569824984,620.25378345102,402.0981364939176,0
6.2253170201732475,49.56835015883628,3930.464734629339,147.4769146950933,0
1.4305694896165069,1.7924763292335628,1594.9832055968309,199.80828361612598,1
4.360957548919119,32.40580480776447,2484.1126991261317,830.5779208124953,0
7.307616008618718,1.8865344938174635,9918.257098891027,884.4281702678857,1
1.3873042770684096,9.997969183769008,6028.94862231518,43.685762046438576,1
5.441867751882217,3.8998615561386325,6834.001178852431,728.9834858017894,1
11.28134047909692,7.909141455918548,2244.0453836470683,916.9703216984574,1
4.269397921085453,5.033103192143817,361.4958640350564,388.90439253489313,1
11.13348663005991,40.4261996864444,9362.055711660796,396.9104501131814,0
9.569445393246323,43.85705865598026,8854.797751288786,312.17601137953164,0
13.302127111892082,1.7140265729655533,6284.999398184172,235.5762646774884,1
11.830610676813913,29.870809033930936,9683.968307981535,233.24476172278463,0
1.803926273929946,19.38202555110229,1160.9608369369655,405.8937112768086,0
1.391598878585965,35.06930819351135,3912.9286552158637,476.0399975433683,0
8.899194846435607,13.467775374186644,1604.2708904064727,269.75943854768013,0
10.947086705470705,42.79772579277321,3190.9466684005874,794.1814280412171,0
2.0119197915656386,14.472284547711777,2954.7442794795274,507.5193765073636,0
